row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,order_year,order_month,order_quarter,quantity,profit,cost,profit_margin_%,qty_to_sales_ratio,customer_segment,delivery_delay
5918,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4228.70,2016,9,3,1,1268.61,2960.09,30.00,0.00,Large,6
5919,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,2003.92,2016,9,3,1,601.18,1402.74,30.00,0.00,Large,6
5920,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,209.97,2016,9,3,1,62.99,146.98,30.00,0.00,Large,6
5921,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.90,2016,9,3,1,197.97,461.93,30.00,0.00,Large,6
5922,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,2016,9,3,1,33.29,77.67,30.00,0.01,Large,6
5923,US-2016-126977,2016-09-17,2016-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,67.80,2016,9,3,1,20.34,47.46,30.00,0.01,Large,6
5924,CA-2017-130288,2017-11-26,2017-11-30,Second Class,DK-13225,Dean Katz,Corporate,United States,New York City,New York,10011,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",313.18,2017,11,4,1,93.95,219.23,30.00,0.00,Medium,4
5925,CA-2018-146458,2018-11-19,2018-11-22,Second Class,RB-19435,Richard Bierner,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10001177,Office Supplies,Art,Newell 349,22.96,2018,11,4,1,6.89,16.07,30.01,0.04,Small,3
5926,CA-2018-150420,2018-06-03,2018-06-08,Standard Class,GD-14590,Giulietta Dortch,Corporate,United States,Bellingham,Washington,98226,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,1099.50,2018,6,2,1,329.85,769.65,30.00,0.00,Small,5
5927,US-2015-118997,2015-04-08,2015-04-12,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Decatur,Alabama,35601,South,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92,2015,4,2,1,364.78,851.14,30.00,0.00,Medium,4
5928,CA-2015-114314,2015-10-11,2015-10-15,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,72701,South,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,7.31,2015,10,4,1,2.19,5.12,29.96,0.14,Medium,4
5929,CA-2015-114314,2015-10-11,2015-10-15,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,72701,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,8.92,2015,10,4,1,2.68,6.24,30.04,0.11,Medium,4
5930,US-2018-169551,2018-07-07,2018-07-09,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,87.21,2018,7,3,1,26.16,61.05,30.00,0.01,Large,2
5931,US-2018-169551,2018-07-07,2018-07-09,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,15.55,2018,7,3,1,4.67,10.88,30.03,0.06,Large,2
5932,US-2018-169551,2018-07-07,2018-07-09,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,683.99,2018,7,3,1,205.20,478.79,30.00,0.00,Large,2
5933,US-2018-169551,2018-07-07,2018-07-09,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,13.39,2018,7,3,1,4.02,9.37,30.02,0.07,Large,2
5934,US-2018-169551,2018-07-07,2018-07-09,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,16.78,2018,7,3,1,5.03,11.75,29.98,0.06,Large,2
5935,US-2018-169551,2018-07-07,2018-07-09,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,527.92,2018,7,3,1,158.38,369.54,30.00,0.00,Large,2
5936,CA-2017-103107,2017-07-04,2017-07-04,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103,West,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",25.40,2017,7,3,1,7.62,17.78,30.00,0.04,Medium,0
5937,CA-2017-103107,2017-07-04,2017-07-04,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103,West,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,2017,7,3,1,53.24,124.24,30.00,0.01,Medium,0
5938,CA-2017-103107,2017-07-04,2017-07-04,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.98,2017,7,3,1,21.59,50.39,30.00,0.01,Medium,0
5939,CA-2018-122077,2018-05-19,2018-05-25,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,95.99,2018,5,2,1,28.80,67.19,30.00,0.01,Small,6
5940,CA-2018-122077,2018-05-19,2018-05-25,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491,13.22,2018,5,2,1,3.96,9.26,29.96,0.08,Small,6
5941,CA-2018-112431,2018-10-12,2018-10-14,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,435.84,2018,10,4,1,130.75,305.09,30.00,0.00,Medium,2
5942,CA-2018-112431,2018-10-12,2018-10-14,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,5.88,2018,10,4,1,1.76,4.12,29.93,0.17,Medium,2
5943,CA-2017-151092,2017-08-06,2017-08-13,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,211.17,2017,8,3,1,63.35,147.82,30.00,0.00,Small,7
5944,CA-2015-104178,2015-08-25,2015-08-29,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036,West,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",6.28,2015,8,3,1,1.88,4.40,29.94,0.16,Small,4
5945,CA-2015-104178,2015-08-25,2015-08-29,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,95.10,2015,8,3,1,28.53,66.57,30.00,0.01,Small,4
5946,CA-2015-104178,2015-08-25,2015-08-29,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,25.92,2015,8,3,1,7.78,18.14,30.02,0.04,Small,4
5947,CA-2015-104178,2015-08-25,2015-08-29,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,48.84,2015,8,3,1,14.65,34.19,30.00,0.02,Small,4
5948,CA-2016-115924,2016-09-14,2016-09-18,Second Class,BE-11455,Brad Eason,Home Office,United States,Des Moines,Iowa,50315,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,25.90,2016,9,3,1,7.77,18.13,30.00,0.04,Small,4
5949,CA-2018-161046,2018-03-05,2018-03-05,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,42.68,2018,3,1,1,12.80,29.88,29.99,0.02,Medium,0
5950,CA-2018-161046,2018-03-05,2018-03-05,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,299.97,2018,3,1,1,89.99,209.98,30.00,0.00,Medium,0
5951,CA-2018-161046,2018-03-05,2018-03-05,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24,2018,3,1,1,78.67,183.57,30.00,0.00,Medium,0
5952,CA-2018-161046,2018-03-05,2018-03-05,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,234.36,2018,3,1,1,70.31,164.05,30.00,0.00,Medium,0
5953,US-2018-141698,2018-04-15,2018-04-21,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Houston,Texas,77041,Central,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,20.74,2018,4,2,1,6.22,14.52,30.00,0.05,Large,6
5954,US-2015-105151,2015-03-30,2015-03-31,First Class,SG-20890,Susan Gilcrest,Corporate,United States,New York City,New York,10009,East,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",10.50,2015,3,1,1,3.15,7.35,30.00,0.10,Small,1
5955,CA-2015-155796,2015-11-11,2015-11-15,Second Class,TS-21430,Tom Stivers,Corporate,United States,Reading,Pennsylvania,19601,East,FUR-FU-10000409,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",23.97,2015,11,4,1,7.19,16.78,30.00,0.04,Medium,4
5956,CA-2015-155796,2015-11-11,2015-11-15,Second Class,TS-21430,Tom Stivers,Corporate,United States,Reading,Pennsylvania,19601,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",521.96,2015,11,4,1,156.59,365.37,30.00,0.00,Medium,4
5957,CA-2017-127138,2017-03-12,2017-03-15,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",676.55,2017,3,1,1,202.96,473.59,30.00,0.00,Medium,3
5958,CA-2017-127138,2017-03-12,2017-03-15,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,154.90,2017,3,1,1,46.47,108.43,30.00,0.01,Medium,3
5959,CA-2017-127138,2017-03-12,2017-03-15,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,30.56,2017,3,1,1,9.17,21.39,30.01,0.03,Medium,3
5960,CA-2017-127138,2017-03-12,2017-03-15,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,770.35,2017,3,1,1,231.11,539.24,30.00,0.00,Medium,3
5961,CA-2018-150602,2018-02-09,2018-02-14,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90045,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,2018,2,1,1,6.34,14.78,30.02,0.05,Medium,5
5962,CA-2015-140732,2015-11-11,2015-11-13,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004,West,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,575.93,2015,11,4,1,172.78,403.15,30.00,0.00,Medium,2
5963,CA-2015-140732,2015-11-11,2015-11-13,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2015,11,4,1,2.33,5.45,29.95,0.13,Medium,2
5964,CA-2015-140732,2015-11-11,2015-11-13,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004,West,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,123.92,2015,11,4,1,37.18,86.74,30.00,0.01,Medium,2
5965,CA-2018-119011,2018-08-20,2018-08-25,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,17.22,2018,8,3,1,5.17,12.05,30.02,0.06,Small,5
5966,CA-2018-119011,2018-08-20,2018-08-25,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,2018,8,3,1,67.97,158.59,30.00,0.00,Small,5
5967,CA-2018-119011,2018-08-20,2018-08-25,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,107.88,2018,8,3,1,32.36,75.52,30.00,0.01,Small,5
5968,CA-2017-166912,2017-01-15,2017-01-17,First Class,BE-11335,Bill Eplett,Home Office,United States,New York City,New York,10009,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,81.98,2017,1,1,1,24.59,57.39,30.00,0.01,Medium,2
5969,CA-2015-141726,2015-07-20,2015-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,2015,7,3,1,31.46,73.39,30.00,0.01,Medium,2
5970,CA-2015-141726,2015-07-20,2015-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.70,2015,7,3,1,2.61,6.09,29.99,0.11,Medium,2
5971,CA-2015-141726,2015-07-20,2015-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,19.92,2015,7,3,1,5.98,13.94,30.02,0.05,Medium,2
5972,CA-2015-141726,2015-07-20,2015-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,43.02,2015,7,3,1,12.91,30.11,30.01,0.02,Medium,2
5973,CA-2018-115105,2018-02-06,2018-02-11,Standard Class,BD-11770,Bryan Davis,Consumer,United States,New York City,New York,10024,East,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",240.78,2018,2,1,1,72.24,168.54,30.00,0.00,Small,5
5974,CA-2016-143980,2016-12-25,2016-12-29,Standard Class,JK-15640,Jim Kriz,Home Office,United States,New York City,New York,10011,East,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,414.96,2016,12,4,1,124.49,290.47,30.00,0.00,Medium,4
5975,CA-2017-135636,2017-10-08,2017-10-13,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,387.72,2017,10,4,1,116.32,271.40,30.00,0.00,Small,5
5976,CA-2018-102155,2018-07-13,2018-07-17,Standard Class,RR-19525,Rick Reed,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2018,7,3,1,108.11,252.27,30.00,0.00,Medium,4
5977,CA-2018-102155,2018-07-13,2018-07-17,Standard Class,RR-19525,Rick Reed,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,13.56,2018,7,3,1,4.07,9.49,30.01,0.07,Medium,4
5978,CA-2018-116953,2018-04-24,2018-04-25,First Class,SV-20935,Susan Vittorini,Consumer,United States,Mesa,Arizona,85204,West,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,552.00,2018,4,2,1,165.60,386.40,30.00,0.00,Small,1
5979,CA-2015-117765,2015-09-07,2015-09-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,Central,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,429.90,2015,9,3,1,128.97,300.93,30.00,0.00,Medium,6
5980,CA-2015-117765,2015-09-07,2015-09-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,2015,9,3,1,9.62,22.44,30.01,0.03,Medium,6
5981,CA-2015-117765,2015-09-07,2015-09-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,Central,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",161.96,2015,9,3,1,48.59,113.37,30.00,0.01,Medium,6
5982,CA-2015-117765,2015-09-07,2015-09-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,19.86,2015,9,3,1,5.96,13.90,30.01,0.05,Medium,6
5983,CA-2017-114895,2017-11-21,2017-11-28,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2017,11,4,1,3.89,9.07,30.02,0.08,Small,7
5984,CA-2018-112984,2018-09-16,2018-09-18,Second Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,20.54,2018,9,3,1,6.16,14.38,29.98,0.05,Small,2
5985,CA-2017-163776,2017-07-19,2017-07-25,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,2017,7,3,1,55.67,129.91,30.00,0.01,Medium,6
5986,CA-2017-163776,2017-07-19,2017-07-25,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2017,7,3,1,23.27,54.29,30.00,0.01,Medium,6
5987,CA-2017-163776,2017-07-19,2017-07-25,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,2017,7,3,1,26.38,61.54,30.00,0.01,Medium,6
5988,CA-2017-163776,2017-07-19,2017-07-25,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,245.94,2017,7,3,1,73.78,172.16,30.00,0.00,Medium,6
5989,CA-2017-163776,2017-07-19,2017-07-25,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,8.60,2017,7,3,1,2.58,6.02,30.00,0.12,Medium,6
5990,CA-2017-163776,2017-07-19,2017-07-25,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,504.90,2017,7,3,1,151.47,353.43,30.00,0.00,Medium,6
5991,US-2018-163300,2018-09-15,2018-09-21,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,2357.49,2018,9,3,1,707.25,1650.24,30.00,0.00,Medium,6
5992,US-2018-163300,2018-09-15,2018-09-21,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,369.54,2018,9,3,1,110.86,258.68,30.00,0.00,Medium,6
5993,US-2018-163300,2018-09-15,2018-09-21,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,184.75,2018,9,3,1,55.43,129.32,30.00,0.01,Medium,6
5994,CA-2017-162187,2017-12-11,2017-12-11,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,2017,12,4,1,19.49,45.47,30.00,0.02,Medium,0
5995,CA-2017-162187,2017-12-11,2017-12-11,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",13.52,2017,12,4,1,4.06,9.46,30.03,0.07,Medium,0
